"assigntouser","cn=pepe008,ou=users,ou=att,o=data","cn=IDM-Account-IMAN,cn=Level10,cn=RoleDefs,cn=RoleConfig,cn=AppConfig,cn=User Application Driver,cn=DriverSet1,ou=idm,ou=services,o=system###cn=IMAN-access-management,cn=Level10,cn=RoleDefs,cn=RoleConfig,cn=AppConfig,cn=User Application Driver,cn=DriverSet1,ou=idm,ou=services,o=system###cn=IMAN-access-management-temp,cn=Level10,cn=RoleDefs,cn=RoleConfig,cn=AppConfig,cn=User Application Driver,cn=DriverSet1,ou=idm,ou=services,o=system","Asignación por carga inicial","","","","","","","","",""
"assigntouser","9att01,ou=users,ou=att,o=data","cn=IDM-Account-IMAN,cn=Level10,cn=RoleDefs,cn=RoleConfig,cn=AppConfig,cn=User Application Driver,cn=DriverSet1,ou=idm,ou=services,o=system###cn=IMAN-access-management,cn=Level10,cn=RoleDefs,cn=RoleConfig,cn=AppConfig,cn=User Application Driver,cn=DriverSet1,ou=idm,ou=services,o=system","Asignación por carga inicial","","","","","","","","",""
"assigntouser","cn=al0746,ou=users,ou=att,o=data","cn=IDM-Account-IMAN,cn=Level10,cn=RoleDefs,cn=RoleConfig,cn=AppConfig,cn=User Application Driver,cn=DriverSet1,ou=idm,ou=services,o=system###cn=IMAN-access-management,cn=Level10,cn=RoleDefs,cn=RoleConfig,cn=AppConfig,cn=User Application Driver,cn=DriverSet1,ou=idm,ou=services,o=system","Asignación por carga inicial","","","","","","","","",""
"assigntouser","cn=av208x,ou=users,ou=att,o=data","cn=IDM-Account-IMAN,cn=Level10,cn=RoleDefs,cn=RoleConfig,cn=AppConfig,cn=User Application Driver,cn=DriverSet1,ou=idm,ou=services,o=system###cn=IMAN-access-management,cn=Level10,cn=RoleDefs,cn=RoleConfig,cn=AppConfig,cn=User Application Driver,cn=DriverSet1,ou=idm,ou=services,o=system","Asignación por carga inicial","","","","","","","","",""
"assigntouser","cn=bc7571,ou=users,ou=att,o=data","cn=IDM-Account-IMAN,cn=Level10,cn=RoleDefs,cn=RoleConfig,cn=AppConfig,cn=User Application Driver,cn=DriverSet1,ou=idm,ou=services,o=system###cn=IMAN-access-management,cn=Level10,cn=RoleDefs,cn=RoleConfig,cn=AppConfig,cn=User Application Driver,cn=DriverSet1,ou=idm,ou=services,o=system","Asignación por carga inicial","","","","","","","","",""
"assigntouser","cn=do354j,ou=users,ou=att,o=data","cn=IDM-Account-IMAN,cn=Level10,cn=RoleDefs,cn=RoleConfig,cn=AppConfig,cn=User Application Driver,cn=DriverSet1,ou=idm,ou=services,o=system###cn=IMAN-access-management,cn=Level10,cn=RoleDefs,cn=RoleConfig,cn=AppConfig,cn=User Application Driver,cn=DriverSet1,ou=idm,ou=services,o=system","Asignación por carga inicial","","","","","","","","",""
"assigntouser","cn=gd0889,ou=users,ou=att,o=data","cn=IDM-Account-IMAN,cn=Level10,cn=RoleDefs,cn=RoleConfig,cn=AppConfig,cn=User Application Driver,cn=DriverSet1,ou=idm,ou=services,o=system###cn=IMAN-access-management,cn=Level10,cn=RoleDefs,cn=RoleConfig,cn=AppConfig,cn=User Application Driver,cn=DriverSet1,ou=idm,ou=services,o=system","Asignación por carga inicial","","","","","","","","",""
"assigntouser","cn=ja059e,ou=users,ou=att,o=data","cn=IDM-Account-IMAN,cn=Level10,cn=RoleDefs,cn=RoleConfig,cn=AppConfig,cn=User Application Driver,cn=DriverSet1,ou=idm,ou=services,o=system###cn=IMAN-access-management,cn=Level10,cn=RoleDefs,cn=RoleConfig,cn=AppConfig,cn=User Application Driver,cn=DriverSet1,ou=idm,ou=services,o=system","Asignación por carga inicial","","","","","","","","",""
"assigntouser","cn=jd071m,ou=users,ou=att,o=data","cn=IDM-Account-IMAN,cn=Level10,cn=RoleDefs,cn=RoleConfig,cn=AppConfig,cn=User Application Driver,cn=DriverSet1,ou=idm,ou=services,o=system###cn=IMAN-access-management,cn=Level10,cn=RoleDefs,cn=RoleConfig,cn=AppConfig,cn=User Application Driver,cn=DriverSet1,ou=idm,ou=services,o=system","Asignación por carga inicial","","","","","","","","",""
"assigntouser","cn=jv1226,ou=users,ou=att,o=data","cn=IDM-Account-IMAN,cn=Level10,cn=RoleDefs,cn=RoleConfig,cn=AppConfig,cn=User Application Driver,cn=DriverSet1,ou=idm,ou=services,o=system###cn=IMAN-access-management,cn=Level10,cn=RoleDefs,cn=RoleConfig,cn=AppConfig,cn=User Application Driver,cn=DriverSet1,ou=idm,ou=services,o=system","Asignación por carga inicial","","","","","","","","",""
"assigntouser","cn=jx6104,ou=users,ou=att,o=data","cn=IDM-Account-IMAN,cn=Level10,cn=RoleDefs,cn=RoleConfig,cn=AppConfig,cn=User Application Driver,cn=DriverSet1,ou=idm,ou=services,o=system###cn=IMAN-access-management,cn=Level10,cn=RoleDefs,cn=RoleConfig,cn=AppConfig,cn=User Application Driver,cn=DriverSet1,ou=idm,ou=services,o=system","Asignación por carga inicial","","","","","","","","",""
"assigntouser","cn=lf789j,ou=users,ou=att,o=data","cn=IDM-Account-IMAN,cn=Level10,cn=RoleDefs,cn=RoleConfig,cn=AppConfig,cn=User Application Driver,cn=DriverSet1,ou=idm,ou=services,o=system###cn=IMAN-access-management,cn=Level10,cn=RoleDefs,cn=RoleConfig,cn=AppConfig,cn=User Application Driver,cn=DriverSet1,ou=idm,ou=services,o=system","Asignación por carga inicial","","","","","","","","",""
"assigntouser","cn=or232f,ou=users,ou=att,o=data","cn=IDM-Account-IMAN,cn=Level10,cn=RoleDefs,cn=RoleConfig,cn=AppConfig,cn=User Application Driver,cn=DriverSet1,ou=idm,ou=services,o=system###cn=IMAN-access-management,cn=Level10,cn=RoleDefs,cn=RoleConfig,cn=AppConfig,cn=User Application Driver,cn=DriverSet1,ou=idm,ou=services,o=system","Asignación por carga inicial","","","","","","","","",""
"assigntouser","cn=pepe009,ou=users,ou=att,o=data","cn=IDM-Account-IMAN,cn=Level10,cn=RoleDefs,cn=RoleConfig,cn=AppConfig,cn=User Application Driver,cn=DriverSet1,ou=idm,ou=services,o=system###cn=IMAN-access-management,cn=Level10,cn=RoleDefs,cn=RoleConfig,cn=AppConfig,cn=User Application Driver,cn=DriverSet1,ou=idm,ou=services,o=system","Asignación por carga inicial","","","","","","","","",""
"assigntouser","cn=pepe010,ou=users,ou=att,o=data","cn=IDM-Account-IMAN,cn=Level10,cn=RoleDefs,cn=RoleConfig,cn=AppConfig,cn=User Application Driver,cn=DriverSet1,ou=idm,ou=services,o=system###cn=IMAN-access-management,cn=Level10,cn=RoleDefs,cn=RoleConfig,cn=AppConfig,cn=User Application Driver,cn=DriverSet1,ou=idm,ou=services,o=system","Asignación por carga inicial","","","","","","","","",""
"assigntouser","cn=pepe011,ou=users,ou=att,o=data","cn=IDM-Account-IMAN,cn=Level10,cn=RoleDefs,cn=RoleConfig,cn=AppConfig,cn=User Application Driver,cn=DriverSet1,ou=idm,ou=services,o=system###cn=IMAN-access-management,cn=Level10,cn=RoleDefs,cn=RoleConfig,cn=AppConfig,cn=User Application Driver,cn=DriverSet1,ou=idm,ou=services,o=system","Asignación por carga inicial","","","","","","","","",""
"assigntouser","cn=rg7282,ou=users,ou=att,o=data","cn=IDM-Account-IMAN,cn=Level10,cn=RoleDefs,cn=RoleConfig,cn=AppConfig,cn=User Application Driver,cn=DriverSet1,ou=idm,ou=services,o=system###cn=IMAN-access-management,cn=Level10,cn=RoleDefs,cn=RoleConfig,cn=AppConfig,cn=User Application Driver,cn=DriverSet1,ou=idm,ou=services,o=system","Asignación por carga inicial","","","","","","","","",""
"assigntouser","cn=sg424y,ou=users,ou=att,o=data","cn=IDM-Account-IMAN,cn=Level10,cn=RoleDefs,cn=RoleConfig,cn=AppConfig,cn=User Application Driver,cn=DriverSet1,ou=idm,ou=services,o=system###cn=IMAN-access-management,cn=Level10,cn=RoleDefs,cn=RoleConfig,cn=AppConfig,cn=User Application Driver,cn=DriverSet1,ou=idm,ou=services,o=system","Asignación por carga inicial","","","","","","","","",""
"assigntouser","cn=sg673w,ou=users,ou=att,o=data","cn=IDM-Account-IMAN,cn=Level10,cn=RoleDefs,cn=RoleConfig,cn=AppConfig,cn=User Application Driver,cn=DriverSet1,ou=idm,ou=services,o=system###cn=IMAN-access-management,cn=Level10,cn=RoleDefs,cn=RoleConfig,cn=AppConfig,cn=User Application Driver,cn=DriverSet1,ou=idm,ou=services,o=system","Asignación por carga inicial","","","","","","","","",""
